Time(h),1R1,2R1,3R1,4R1,CN1R1,CN2R1,W,1R2,2R2,3R2,4R2,CN1R2,CN2R2,W,1R3,2R3,3R3,4R3,CN1R3,CN2R3,W,1R4,2R4,3R4,4R4,CN1R4,CN2R4,W,W,W,W,W,W,W,W
5.666666667,0.942,0.665,0.499,0.515,0.421,0.459,0.087,0.754,0.644,0.514,0.498,0.44,0.416,0.082,0.776,0.679,0.557,0.539,0.45,0.504,0.083,0.784,0.603,0.508,0.481,0.463,0.433,0.085,0.085,0.085,0.082,0.085,0.081,0.079,0.082
5.75,0.954,0.663,0.51,0.524,0.437,0.459,0.088,0.762,0.661,0.527,0.509,0.443,0.435,0.083,0.78,0.687,0.554,0.546,0.442,0.508,0.083,0.797,0.613,0.521,0.485,0.448,0.437,0.083,0.085,0.086,0.082,0.084,0.081,0.079,0.082
5.833333333,0.962,0.674,0.505,0.524,0.43,0.451,0.086,0.773,0.679,0.546,0.53,0.457,0.434,0.082,0.773,0.678,0.558,0.545,0.44,0.511,0.083,0.799,0.625,0.53,0.482,0.463,0.436,0.085,0.085,0.085,0.082,0.085,0.082,0.08,0.082
5.916666667,0.967,0.683,0.519,0.535,0.413,0.439,0.086,0.772,0.674,0.548,0.53,0.448,0.434,0.086,0.791,0.706,0.604,0.585,0.478,0.536,0.087,0.797,0.629,0.537,0.489,0.436,0.419,0.083,0.086,0.085,0.082,0.085,0.082,0.081,0.083
6,0.978,0.694,0.527,0.55,0.417,0.442,0.086,0.778,0.691,0.556,0.542,0.439,0.427,0.083,0.791,0.7,0.586,0.57,0.448,0.523,0.084,0.809,0.633,0.559,0.508,0.464,0.454,0.084,0.085,0.085,0.082,0.086,0.082,0.081,0.083
6.083333333,0.986,0.697,0.529,0.547,0.423,0.44,0.088,0.777,0.691,0.558,0.55,0.442,0.435,0.084,0.798,0.703,0.591,0.576,0.447,0.512,0.083,0.807,0.643,0.564,0.512,0.466,0.446,0.085,0.084,0.085,0.081,0.085,0.081,0.081,0.082
6.166666667,0.998,0.713,0.543,0.564,0.428,0.439,0.088,0.779,0.693,0.566,0.552,0.44,0.427,0.083,0.792,0.699,0.582,0.571,0.434,0.507,0.082,0.813,0.655,0.584,0.523,0.468,0.459,0.088,0.085,0.084,0.081,0.084,0.082,0.079,0.082
6.25,1.011,0.727,0.563,0.581,0.434,0.457,0.087,0.788,0.697,0.584,0.568,0.456,0.435,0.083,0.812,0.73,0.63,0.613,0.474,0.519,0.084,0.832,0.676,0.577,0.542,0.477,0.438,0.085,0.084,0.086,0.081,0.084,0.081,0.08,0.081
6.333333333,1.017,0.734,0.559,0.576,0.418,0.442,0.086,0.787,0.697,0.583,0.57,0.441,0.43,0.083,0.807,0.739,0.62,0.6,0.448,0.504,0.082,0.811,0.661,0.575,0.534,0.462,0.45,0.084,0.086,0.086,0.082,0.086,0.082,0.082,0.084
6.416666667,1.034,0.754,0.576,0.581,0.399,0.409,0.091,0.794,0.706,0.585,0.578,0.448,0.447,0.083,0.8,0.733,0.621,0.601,0.45,0.505,0.084,0.82,0.677,0.602,0.535,0.449,0.47,0.087,0.086,0.085,0.082,0.085,0.082,0.079,0.083
6.5,1.045,0.767,0.59,0.6,0.436,0.483,0.09,0.796,0.714,0.595,0.583,0.442,0.416,0.083,0.813,0.729,0.614,0.609,0.451,0.508,0.085,0.815,0.677,0.599,0.556,0.487,0.45,0.085,0.086,0.085,0.082,0.085,0.083,0.08,0.083
6.583333333,1.057,0.779,0.597,0.6,0.427,0.414,0.091,0.798,0.726,0.6,0.591,0.459,0.46,0.084,0.818,0.754,0.624,0.609,0.438,0.51,0.083,0.811,0.695,0.59,0.561,0.478,0.422,0.083,0.085,0.085,0.082,0.085,0.082,0.081,0.082
6.666666667,1.068,0.79,0.601,0.617,0.42,0.439,0.087,0.799,0.728,0.602,0.595,0.447,0.432,0.083,0.811,0.751,0.623,0.619,0.437,0.501,0.083,0.822,0.696,0.61,0.559,0.459,0.448,0.084,0.087,0.087,0.085,0.089,0.086,0.083,0.085
6.75,1.083,0.815,0.62,0.626,0.421,0.447,0.086,0.814,0.742,0.625,0.611,0.467,0.465,0.085,0.823,0.772,0.658,0.641,0.436,0.494,0.083,0.826,0.712,0.619,0.572,0.439,0.444,0.084,0.086,0.085,0.083,0.085,0.082,0.08,0.082
6.833333333,1.091,0.803,0.628,0.637,0.44,0.447,0.085,0.81,0.744,0.634,0.617,0.466,0.448,0.083,0.832,0.778,0.687,0.684,0.512,0.566,0.084,0.827,0.723,0.623,0.575,0.459,0.432,0.083,0.085,0.086,0.082,0.086,0.083,0.081,0.083
6.916666667,1.095,0.812,0.64,0.638,0.43,0.45,0.088,0.802,0.748,0.627,0.615,0.447,0.444,0.085,0.827,0.775,0.677,0.663,0.473,0.529,0.085,0.827,0.731,0.63,0.59,0.465,0.43,0.086,0.085,0.084,0.081,0.085,0.082,0.081,0.082
7,1.103,0.827,0.652,0.655,0.428,0.46,0.087,0.806,0.758,0.633,0.627,0.442,0.429,0.085,0.828,0.782,0.654,0.653,0.44,0.501,0.082,0.837,0.737,0.639,0.599,0.459,0.441,0.085,0.086,0.086,0.082,0.085,0.082,0.08,0.083
7.083333333,1.106,0.823,0.659,0.648,0.407,0.445,0.094,0.805,0.761,0.645,0.633,0.443,0.437,0.083,0.83,0.78,0.671,0.662,0.45,0.501,0.084,0.823,0.74,0.643,0.61,0.485,0.43,0.088,0.086,0.085,0.082,0.085,0.082,0.08,0.082
7.166666667,1.117,0.844,0.676,0.663,0.412,0.437,0.086,0.815,0.772,0.651,0.646,0.442,0.437,0.083,0.832,0.791,0.694,0.674,0.451,0.498,0.084,0.832,0.745,0.651,0.618,0.485,0.433,0.085,0.085,0.084,0.081,0.086,0.082,0.08,0.082
7.25,1.121,0.845,0.681,0.676,0.428,0.438,0.088,0.812,0.766,0.657,0.644,0.444,0.423,0.083,0.84,0.79,0.675,0.672,0.444,0.507,0.083,0.835,0.748,0.649,0.613,0.467,0.438,0.084,0.085,0.084,0.081,0.085,0.081,0.079,0.081
7.333333333,1.128,0.861,0.695,0.689,0.421,0.439,0.086,0.818,0.778,0.665,0.653,0.455,0.414,0.084,0.862,0.785,0.683,0.674,0.436,0.507,0.085,0.847,0.755,0.664,0.636,0.487,0.468,0.085,0.085,0.086,0.083,0.086,0.083,0.082,0.085
7.416666667,1.135,0.88,0.707,0.705,0.424,0.448,0.09,0.816,0.779,0.668,0.659,0.44,0.415,0.083,0.855,0.814,0.733,0.726,0.554,0.615,0.086,0.852,0.768,0.684,0.653,0.491,0.47,0.088,0.084,0.085,0.081,0.086,0.082,0.081,0.083
7.5,1.143,0.874,0.712,0.7,0.426,0.422,0.089,0.828,0.789,0.676,0.67,0.456,0.451,0.083,0.846,0.807,0.719,0.709,0.453,0.49,0.084,0.847,0.773,0.675,0.638,0.47,0.436,0.086,0.086,0.086,0.082,0.087,0.083,0.082,0.086
7.583333333,1.154,0.888,0.727,0.718,0.435,0.469,0.088,0.821,0.787,0.68,0.667,0.446,0.439,0.083,0.841,0.806,0.719,0.706,0.449,0.513,0.083,0.843,0.763,0.683,0.644,0.454,0.46,0.084,0.087,0.086,0.084,0.086,0.083,0.082,0.083
7.666666667,1.157,0.896,0.727,0.716,0.425,0.425,0.09,0.832,0.797,0.686,0.674,0.446,0.439,0.085,0.831,0.792,0.699,0.689,0.437,0.509,0.082,0.85,0.773,0.694,0.648,0.466,0.436,0.085,0.086,0.084,0.082,0.084,0.082,0.079,0.082
7.75,1.162,0.911,0.734,0.726,0.424,0.458,0.085,0.836,0.799,0.703,0.686,0.458,0.455,0.083,0.842,0.805,0.715,0.708,0.452,0.523,0.082,0.847,0.773,0.684,0.647,0.439,0.431,0.082,0.085,0.084,0.08,0.084,0.081,0.08,0.081
7.833333333,1.166,0.911,0.733,0.733,0.419,0.443,0.088,0.839,0.808,0.719,0.707,0.479,0.449,0.085,0.846,0.809,0.718,0.714,0.451,0.499,0.082,0.842,0.781,0.685,0.655,0.454,0.442,0.083,0.084,0.084,0.081,0.084,0.081,0.081,0.081
7.916666667,1.171,0.924,0.75,0.739,0.426,0.452,0.086,0.832,0.797,0.687,0.67,0.423,0.417,0.083,0.849,0.814,0.724,0.724,0.475,0.512,0.084,0.848,0.772,0.686,0.663,0.441,0.442,0.084,0.086,0.086,0.082,0.087,0.083,0.08,0.082
8,1.179,0.927,0.757,0.744,0.435,0.451,0.088,0.839,0.804,0.712,0.694,0.458,0.474,0.083,0.849,0.813,0.73,0.716,0.45,0.503,0.084,0.851,0.782,0.701,0.677,0.444,0.455,0.084,0.086,0.085,0.082,0.086,0.082,0.08,0.082
8.083333333,1.182,0.939,0.767,0.745,0.439,0.444,0.089,0.836,0.802,0.699,0.69,0.459,0.444,0.084,0.849,0.814,0.726,0.726,0.451,0.515,0.082,0.856,0.787,0.699,0.671,0.428,0.449,0.084,0.085,0.084,0.081,0.085,0.082,0.081,0.082
8.166666667,1.19,0.944,0.776,0.762,0.432,0.462,0.086,0.832,0.804,0.715,0.703,0.448,0.422,0.083,0.847,0.808,0.724,0.722,0.441,0.485,0.082,0.855,0.786,0.707,0.677,0.446,0.451,0.083,0.086,0.084,0.081,0.085,0.082,0.08,0.082
8.25,1.197,0.956,0.783,0.761,0.425,0.446,0.087,0.845,0.822,0.719,0.719,0.441,0.417,0.083,0.852,0.822,0.747,0.742,0.467,0.506,0.084,0.852,0.797,0.704,0.686,0.438,0.432,0.085,0.086,0.085,0.081,0.085,0.082,0.081,0.082
8.333333333,1.202,0.961,0.782,0.766,0.417,0.426,0.089,0.838,0.812,0.721,0.711,0.443,0.424,0.083,0.847,0.817,0.738,0.728,0.439,0.487,0.082,0.857,0.789,0.717,0.688,0.439,0.46,0.082,0.085,0.086,0.082,0.086,0.082,0.08,0.082
8.416666667,1.205,0.966,0.787,0.768,0.426,0.433,0.089,0.841,0.824,0.73,0.723,0.45,0.448,0.084,0.847,0.818,0.735,0.727,0.44,0.504,0.082,0.855,0.805,0.734,0.697,0.461,0.433,0.086,0.085,0.085,0.081,0.084,0.082,0.079,0.082
8.5,1.211,0.982,0.804,0.785,0.418,0.465,0.088,0.842,0.821,0.731,0.72,0.446,0.43,0.082,0.857,0.829,0.756,0.742,0.453,0.508,0.083,0.857,0.797,0.728,0.699,0.45,0.451,0.083,0.086,0.085,0.082,0.085,0.082,0.08,0.082
8.583333333,1.214,0.986,0.806,0.787,0.43,0.453,0.088,0.844,0.822,0.73,0.718,0.441,0.423,0.083,0.857,0.824,0.744,0.737,0.448,0.51,0.083,0.86,0.805,0.725,0.698,0.442,0.454,0.083,0.085,0.085,0.081,0.084,0.082,0.08,0.082
8.666666667,1.219,0.997,0.809,0.793,0.427,0.456,0.085,0.852,0.829,0.744,0.729,0.455,0.438,0.083,0.865,0.838,0.766,0.748,0.447,0.486,0.083,0.863,0.809,0.725,0.697,0.454,0.439,0.083,0.084,0.084,0.08,0.084,0.081,0.078,0.081
8.75,1.225,1.008,0.822,0.801,0.422,0.45,0.089,0.854,0.835,0.744,0.734,0.443,0.427,0.083,0.861,0.831,0.762,0.749,0.454,0.506,0.084,0.864,0.808,0.731,0.708,0.435,0.441,0.083,0.085,0.085,0.081,0.085,0.082,0.08,0.081
8.833333333,1.229,1.011,0.822,0.8,0.425,0.433,0.09,0.853,0.834,0.742,0.732,0.453,0.445,0.083,0.864,0.828,0.753,0.741,0.445,0.508,0.082,0.869,0.815,0.731,0.711,0.46,0.446,0.085,0.085,0.084,0.081,0.084,0.081,0.08,0.081
8.916666667,1.235,1.019,0.835,0.81,0.424,0.437,0.091,0.855,0.837,0.749,0.741,0.449,0.428,0.082,0.867,0.839,0.773,0.759,0.457,0.509,0.083,0.86,0.812,0.731,0.714,0.453,0.456,0.085,0.085,0.085,0.082,0.086,0.082,0.079,0.081
9,1.242,1.025,0.837,0.817,0.438,0.454,0.086,0.857,0.83,0.745,0.735,0.444,0.436,0.081,0.867,0.833,0.765,0.756,0.453,0.538,0.083,0.871,0.817,0.746,0.721,0.426,0.453,0.083,0.085,0.085,0.081,0.084,0.081,0.079,0.082
9.083333333,1.244,1.034,0.843,0.815,0.421,0.418,0.089,0.856,0.831,0.745,0.729,0.449,0.444,0.083,0.854,0.831,0.755,0.747,0.437,0.504,0.082,0.867,0.827,0.747,0.722,0.444,0.44,0.085,0.085,0.085,0.081,0.084,0.082,0.079,0.081
9.166666667,1.246,1.041,0.845,0.828,0.425,0.469,0.086,0.852,0.834,0.746,0.732,0.449,0.445,0.082,0.862,0.836,0.769,0.755,0.449,0.497,0.083,0.866,0.819,0.744,0.724,0.429,0.458,0.084,0.086,0.085,0.082,0.085,0.082,0.079,0.082
9.25,1.253,1.048,0.852,0.829,0.439,0.461,0.087,0.855,0.831,0.751,0.726,0.459,0.438,0.085,0.863,0.839,0.761,0.753,0.443,0.495,0.082,0.869,0.831,0.751,0.736,0.468,0.445,0.084,0.086,0.085,0.081,0.085,0.082,0.08,0.082
9.333333333,1.252,1.061,0.862,0.831,0.43,0.448,0.086,0.853,0.841,0.757,0.74,0.462,0.447,0.083,0.873,0.849,0.775,0.773,0.471,0.489,0.083,0.873,0.822,0.745,0.738,0.447,0.447,0.083,0.085,0.084,0.081,0.085,0.082,0.08,0.081
9.416666667,1.254,1.067,0.859,0.834,0.418,0.428,0.086,0.857,0.839,0.762,0.743,0.447,0.454,0.083,0.87,0.836,0.773,0.75,0.455,0.508,0.083,0.871,0.837,0.75,0.729,0.43,0.438,0.083,0.086,0.084,0.081,0.085,0.081,0.079,0.081
9.5,1.264,1.081,0.872,0.855,0.433,0.46,0.088,0.861,0.847,0.769,0.751,0.451,0.441,0.083,0.874,0.845,0.786,0.761,0.465,0.54,0.086,0.874,0.831,0.763,0.749,0.422,0.451,0.084,0.087,0.086,0.081,0.085,0.081,0.08,0.081
9.583333333,1.264,1.087,0.871,0.848,0.418,0.443,0.087,0.858,0.845,0.767,0.749,0.438,0.428,0.082,0.878,0.849,0.78,0.775,0.469,0.518,0.084,0.863,0.83,0.754,0.738,0.447,0.431,0.083,0.086,0.084,0.081,0.085,0.082,0.079,0.081
9.666666667,1.267,1.086,0.875,0.857,0.428,0.43,0.088,0.872,0.855,0.778,0.763,0.454,0.444,0.084,0.876,0.855,0.793,0.776,0.442,0.518,0.082,0.873,0.833,0.765,0.738,0.431,0.437,0.087,0.086,0.086,0.081,0.085,0.081,0.081,0.081
9.75,1.271,1.101,0.88,0.856,0.433,0.459,0.089,0.869,0.851,0.772,0.757,0.443,0.42,0.084,0.884,0.857,0.789,0.773,0.473,0.522,0.085,0.878,0.836,0.761,0.753,0.453,0.459,0.086,0.087,0.086,0.082,0.085,0.082,0.081,0.082
9.833333333,1.274,1.101,0.886,0.862,0.433,0.462,0.089,0.86,0.853,0.772,0.758,0.441,0.414,0.084,0.874,0.849,0.792,0.777,0.459,0.523,0.084,0.868,0.841,0.769,0.753,0.459,0.447,0.085,0.086,0.086,0.082,0.086,0.083,0.08,0.082
9.916666667,1.276,1.104,0.888,0.867,0.441,0.456,0.09,0.868,0.854,0.778,0.758,0.443,0.436,0.084,0.874,0.855,0.795,0.775,0.441,0.507,0.084,0.873,0.842,0.776,0.754,0.446,0.439,0.086,0.086,0.084,0.081,0.084,0.082,0.08,0.082
10,1.284,1.11,0.886,0.86,0.414,0.434,0.09,0.866,0.846,0.782,0.763,0.446,0.447,0.085,0.885,0.849,0.788,0.776,0.461,0.521,0.082,0.886,0.838,0.769,0.749,0.442,0.454,0.084,0.086,0.085,0.082,0.085,0.081,0.081,0.081
10.08333333,1.286,1.111,0.895,0.872,0.431,0.476,0.089,0.867,0.848,0.78,0.764,0.457,0.431,0.083,0.873,0.86,0.793,0.778,0.438,0.486,0.083,0.884,0.843,0.774,0.763,0.482,0.463,0.084,0.086,0.085,0.082,0.085,0.082,0.08,0.082
10.16666667,1.29,1.12,0.902,0.874,0.398,0.416,0.091,0.872,0.854,0.788,0.766,0.448,0.451,0.082,0.879,0.855,0.793,0.778,0.447,0.517,0.083,0.888,0.854,0.777,0.766,0.442,0.471,0.086,0.086,0.085,0.082,0.085,0.081,0.08,0.082
10.25,1.292,1.124,0.905,0.878,0.428,0.439,0.089,0.867,0.863,0.789,0.775,0.442,0.441,0.085,0.89,0.859,0.794,0.783,0.452,0.514,0.083,0.888,0.848,0.775,0.76,0.457,0.456,0.084,0.086,0.086,0.083,0.086,0.083,0.083,0.084
10.33333333,1.295,1.13,0.914,0.881,0.413,0.447,0.087,0.867,0.858,0.788,0.775,0.447,0.431,0.084,0.885,0.862,0.801,0.788,0.461,0.49,0.084,0.884,0.85,0.777,0.775,0.488,0.47,0.084,0.086,0.085,0.083,0.085,0.082,0.081,0.082
10.41666667,1.298,1.126,0.919,0.887,0.423,0.439,0.088,0.87,0.862,0.793,0.779,0.442,0.444,0.083,0.886,0.857,0.797,0.784,0.443,0.507,0.082,0.888,0.846,0.772,0.754,0.433,0.453,0.086,0.087,0.086,0.083,0.087,0.083,0.082,0.084
10.5,1.303,1.135,0.931,0.894,0.434,0.442,0.091,0.868,0.853,0.782,0.756,0.449,0.419,0.084,0.884,0.864,0.8,0.787,0.476,0.526,0.083,0.882,0.848,0.767,0.766,0.456,0.459,0.083,0.087,0.086,0.082,0.085,0.082,0.08,0.081
10.58333333,1.304,1.139,0.933,0.895,0.412,0.432,0.091,0.874,0.86,0.796,0.78,0.444,0.444,0.082,0.882,0.86,0.798,0.788,0.454,0.508,0.083,0.894,0.855,0.786,0.785,0.471,0.477,0.086,0.086,0.085,0.081,0.085,0.081,0.08,0.081
10.66666667,1.307,1.149,0.932,0.895,0.41,0.439,0.086,0.878,0.869,0.796,0.78,0.447,0.435,0.083,0.887,0.856,0.796,0.786,0.45,0.507,0.083,0.892,0.866,0.777,0.794,0.509,0.462,0.086,0.086,0.084,0.081,0.085,0.082,0.081,0.082
10.75,1.309,1.145,0.946,0.913,0.442,0.481,0.092,0.875,0.868,0.796,0.783,0.44,0.413,0.083,0.885,0.864,0.809,0.794,0.452,0.505,0.084,0.887,0.863,0.776,0.786,0.521,0.45,0.089,0.086,0.086,0.083,0.086,0.083,0.082,0.082
10.83333333,1.309,1.157,0.944,0.91,0.427,0.437,0.089,0.871,0.86,0.785,0.767,0.449,0.423,0.084,0.892,0.866,0.805,0.794,0.449,0.513,0.083,0.881,0.851,0.772,0.775,0.461,0.449,0.084,0.086,0.086,0.082,0.086,0.082,0.082,0.082
10.91666667,1.311,1.155,0.955,0.919,0.425,0.462,0.087,0.876,0.867,0.799,0.787,0.447,0.425,0.082,0.884,0.861,0.802,0.783,0.444,0.519,0.083,0.888,0.867,0.792,0.778,0.456,0.467,0.084,0.086,0.085,0.082,0.085,0.082,0.081,0.081
11,1.312,1.162,0.956,0.923,0.435,0.473,0.085,0.878,0.856,0.776,0.763,0.42,0.399,0.086,0.889,0.861,0.798,0.786,0.461,0.527,0.084,0.883,0.853,0.787,0.777,0.463,0.449,0.082,0.085,0.085,0.083,0.086,0.082,0.081,0.084
11.08333333,1.314,1.161,0.956,0.927,0.435,0.468,0.087,0.883,0.864,0.799,0.788,0.453,0.472,0.085,0.899,0.868,0.812,0.801,0.446,0.508,0.084,0.892,0.857,0.795,0.779,0.459,0.451,0.084,0.085,0.085,0.083,0.085,0.082,0.081,0.083
11.16666667,1.32,1.169,0.966,0.932,0.428,0.465,0.088,0.882,0.864,0.801,0.777,0.465,0.476,0.085,0.902,0.877,0.825,0.803,0.455,0.5,0.083,0.889,0.859,0.792,0.781,0.44,0.451,0.083,0.087,0.085,0.082,0.085,0.082,0.08,0.082
11.25,1.317,1.17,0.961,0.932,0.423,0.435,0.089,0.879,0.865,0.798,0.775,0.455,0.457,0.086,0.899,0.876,0.819,0.802,0.481,0.54,0.084,0.897,0.854,0.789,0.777,0.454,0.443,0.083,0.086,0.086,0.083,0.088,0.084,0.084,0.085
