Time(h),1R1,2R1,3R1,4R1,CN1R1,CN2R1,W,1R2,2R2,3R2,4R2,CN1R2,CN2R2,W,1R3,2R3,3R3,4R3,CN1R3,CN2R3,W,1R4,2R4,3R4,4R4,CN1R4,CN2R4,W,W,W,W,W,W,W,W
11.33333333,1.319,1.169,0.971,0.936,0.425,0.459,0.086,0.877,0.865,0.793,0.768,0.435,0.419,0.085,0.899,0.873,0.833,0.801,0.472,0.519,0.084,0.893,0.855,0.79,0.779,0.463,0.456,0.083,0.086,0.085,0.083,0.087,0.083,0.083,0.084
11.41666667,1.322,1.176,0.976,0.943,0.428,0.463,0.085,0.88,0.87,0.802,0.783,0.442,0.421,0.085,0.906,0.873,0.838,0.818,0.457,0.517,0.084,0.897,0.859,0.794,0.781,0.46,0.448,0.084,0.085,0.086,0.082,0.086,0.082,0.081,0.082
11.5,1.326,1.181,0.981,0.954,0.432,0.484,0.086,0.879,0.872,0.806,0.788,0.449,0.438,0.083,0.905,0.882,0.823,0.796,0.537,0.626,0.086,0.891,0.869,0.798,0.791,0.496,0.461,0.085,0.086,0.085,0.083,0.086,0.082,0.081,0.082
11.58333333,1.324,1.183,0.983,0.946,0.429,0.456,0.086,0.879,0.863,0.799,0.77,0.443,0.425,0.086,0.906,0.878,0.826,0.805,0.508,0.58,0.086,0.896,0.86,0.787,0.788,0.468,0.462,0.084,0.086,0.087,0.084,0.087,0.083,0.083,0.084
11.66666667,1.331,1.18,0.985,0.956,0.45,0.486,0.09,0.882,0.876,0.812,0.791,0.464,0.45,0.084,0.888,0.872,0.814,0.797,0.442,0.501,0.083,0.898,0.866,0.829,0.789,0.485,0.449,0.086,0.086,0.085,0.082,0.085,0.082,0.08,0.082
11.75,1.327,1.183,0.992,0.954,0.445,0.481,0.09,0.881,0.874,0.803,0.788,0.445,0.424,0.083,0.894,0.87,0.809,0.8,0.442,0.499,0.083,0.9,0.872,0.807,0.799,0.502,0.462,0.085,0.086,0.086,0.083,0.086,0.081,0.081,0.082
11.83333333,1.328,1.189,0.993,0.958,0.435,0.469,0.089,0.879,0.871,0.799,0.784,0.447,0.425,0.084,0.897,0.882,0.815,0.804,0.453,0.526,0.083,0.895,0.86,0.795,0.784,0.452,0.457,0.085,0.088,0.087,0.085,0.087,0.083,0.082,0.084
11.91666667,1.332,1.201,0.994,0.952,0.425,0.441,0.09,0.891,0.882,0.819,0.794,0.454,0.443,0.084,0.892,0.867,0.802,0.794,0.447,0.51,0.082,0.901,0.868,0.827,0.792,0.474,0.442,0.085,0.087,0.087,0.085,0.088,0.083,0.083,0.084
12,1.335,1.196,1.006,0.962,0.422,0.466,0.091,0.884,0.88,0.814,0.787,0.437,0.414,0.084,0.908,0.885,0.831,0.807,0.473,0.532,0.084,0.898,0.858,0.803,0.791,0.468,0.455,0.084,0.085,0.085,0.082,0.085,0.081,0.081,0.082
12.08333333,1.334,1.197,1.004,0.961,0.408,0.412,0.091,0.891,0.879,0.82,0.794,0.467,0.459,0.084,0.898,0.877,0.815,0.808,0.434,0.5,0.083,0.896,0.868,0.805,0.797,0.45,0.448,0.086,0.085,0.085,0.08,0.083,0.081,0.08,0.081
12.16666667,1.339,1.203,1.016,0.973,0.434,0.473,0.088,0.883,0.879,0.816,0.795,0.445,0.445,0.083,0.907,0.885,0.835,0.808,0.48,0.551,0.086,0.902,0.859,0.808,0.792,0.455,0.472,0.084,0.086,0.086,0.082,0.085,0.082,0.08,0.082
12.25,1.337,1.206,1.018,0.978,0.411,0.448,0.085,0.886,0.884,0.82,0.8,0.446,0.443,0.083,0.911,0.889,0.836,0.812,0.513,0.577,0.085,0.898,0.86,0.808,0.785,0.435,0.467,0.083,0.085,0.084,0.081,0.084,0.081,0.08,0.081
12.33333333,1.338,1.206,1.018,0.981,0.427,0.458,0.086,0.884,0.882,0.814,0.794,0.442,0.434,0.085,0.911,0.891,0.833,0.815,0.465,0.527,0.085,0.903,0.866,0.8,0.788,0.447,0.458,0.083,0.085,0.085,0.082,0.086,0.082,0.081,0.081
12.41666667,1.341,1.207,1.024,0.988,0.43,0.471,0.087,0.886,0.884,0.822,0.796,0.449,0.449,0.083,0.9,0.876,0.828,0.805,0.453,0.498,0.083,0.906,0.873,0.804,0.787,0.443,0.474,0.083,0.086,0.086,0.085,0.086,0.082,0.081,0.082
12.5,1.342,1.215,1.032,0.987,0.433,0.445,0.086,0.892,0.883,0.82,0.795,0.451,0.436,0.083,0.898,0.881,0.819,0.806,0.451,0.519,0.082,0.902,0.859,0.806,0.791,0.418,0.463,0.082,0.085,0.086,0.082,0.085,0.082,0.081,0.082
12.58333333,1.346,1.22,1.035,0.996,0.433,0.459,0.087,0.889,0.882,0.82,0.796,0.445,0.44,0.084,0.897,0.88,0.821,0.804,0.465,0.522,0.083,0.904,0.877,0.815,0.797,0.427,0.454,0.084,0.086,0.086,0.082,0.085,0.082,0.079,0.081
12.66666667,1.344,1.218,1.038,0.994,0.434,0.458,0.088,0.904,0.892,0.826,0.794,0.482,0.45,0.084,0.898,0.875,0.823,0.803,0.444,0.506,0.083,0.898,0.864,0.807,0.798,0.459,0.447,0.083,0.084,0.084,0.081,0.084,0.081,0.08,0.081
12.75,1.344,1.212,1.036,0.997,0.429,0.458,0.087,0.892,0.877,0.811,0.794,0.45,0.474,0.083,0.904,0.883,0.822,0.803,0.453,0.489,0.082,0.906,0.867,0.816,0.801,0.449,0.466,0.082,0.085,0.085,0.082,0.085,0.082,0.079,0.081
12.83333333,1.345,1.217,1.04,0.996,0.428,0.453,0.088,0.892,0.877,0.823,0.796,0.457,0.48,0.084,0.903,0.882,0.829,0.803,0.459,0.503,0.084,0.898,0.871,0.809,0.797,0.447,0.451,0.083,0.086,0.086,0.082,0.086,0.082,0.08,0.081
12.91666667,1.346,1.223,1.049,1.006,0.432,0.468,0.088,0.889,0.881,0.814,0.788,0.451,0.456,0.082,0.895,0.88,0.825,0.81,0.459,0.514,0.082,0.904,0.866,0.812,0.795,0.447,0.458,0.084,0.086,0.085,0.082,0.085,0.082,0.079,0.082
13,1.349,1.23,1.052,1.004,0.421,0.442,0.088,0.886,0.882,0.816,0.797,0.451,0.457,0.085,0.899,0.877,0.813,0.8,0.443,0.499,0.082,0.902,0.881,0.807,0.791,0.472,0.449,0.083,0.083,0.084,0.081,0.084,0.081,0.079,0.081
13.08333333,1.352,1.228,1.059,1.012,0.438,0.473,0.088,0.891,0.886,0.823,0.801,0.442,0.441,0.082,0.895,0.878,0.823,0.801,0.447,0.517,0.083,0.908,0.873,0.813,0.794,0.463,0.458,0.082,0.084,0.085,0.082,0.085,0.081,0.081,0.081
13.16666667,1.353,1.231,1.056,0.999,0.395,0.417,0.099,0.892,0.887,0.83,0.8,0.449,0.447,0.085,0.901,0.883,0.819,0.81,0.458,0.511,0.082,0.903,0.88,0.812,0.794,0.46,0.448,0.084,0.084,0.084,0.081,0.084,0.081,0.08,0.08
13.25,1.357,1.233,1.067,1.024,0.437,0.469,0.088,0.89,0.883,0.828,0.811,0.442,0.444,0.082,0.905,0.885,0.833,0.81,0.467,0.517,0.083,0.906,0.875,0.823,0.798,0.439,0.457,0.084,0.085,0.085,0.082,0.085,0.082,0.08,0.081
13.33333333,1.353,1.23,1.066,1.015,0.436,0.454,0.089,0.894,0.891,0.826,0.803,0.449,0.429,0.084,0.904,0.878,0.821,0.804,0.446,0.52,0.083,0.907,0.874,0.814,0.799,0.451,0.451,0.083,0.085,0.085,0.082,0.084,0.082,0.08,0.081
13.41666667,1.354,1.235,1.068,1.022,0.426,0.454,0.085,0.892,0.886,0.818,0.803,0.443,0.435,0.083,0.912,0.89,0.825,0.814,0.454,0.525,0.083,0.909,0.872,0.806,0.792,0.432,0.457,0.083,0.085,0.085,0.082,0.085,0.081,0.081,0.082
13.5,1.355,1.237,1.072,1.02,0.423,0.437,0.088,0.897,0.894,0.833,0.815,0.454,0.451,0.084,0.899,0.878,0.819,0.799,0.458,0.522,0.083,0.91,0.885,0.823,0.807,0.463,0.446,0.086,0.085,0.084,0.082,0.085,0.081,0.079,0.081
13.58333333,1.353,1.237,1.07,1.018,0.423,0.431,0.091,0.897,0.889,0.837,0.806,0.451,0.429,0.083,0.9,0.881,0.823,0.807,0.452,0.51,0.084,0.906,0.875,0.815,0.798,0.449,0.463,0.085,0.085,0.085,0.081,0.085,0.082,0.08,0.08
13.66666667,1.355,1.242,1.079,1.027,0.429,0.468,0.088,0.889,0.885,0.844,0.803,0.447,0.444,0.083,0.905,0.884,0.827,0.81,0.461,0.517,0.083,0.903,0.875,0.815,0.794,0.44,0.467,0.083,0.086,0.085,0.082,0.086,0.082,0.08,0.082
13.75,1.358,1.24,1.081,1.028,0.422,0.441,0.088,0.906,0.897,0.836,0.81,0.456,0.436,0.083,0.901,0.878,0.824,0.808,0.442,0.515,0.083,0.91,0.876,0.816,0.796,0.446,0.467,0.082,0.084,0.084,0.081,0.085,0.081,0.079,0.08
13.83333333,1.36,1.245,1.084,1.034,0.43,0.462,0.086,0.892,0.882,0.82,0.79,0.454,0.45,0.083,0.906,0.887,0.824,0.81,0.441,0.49,0.081,0.91,0.877,0.817,0.801,0.465,0.463,0.082,0.085,0.084,0.082,0.084,0.081,0.08,0.08
13.91666667,1.36,1.254,1.095,1.038,0.434,0.483,0.089,0.895,0.887,0.823,0.794,0.448,0.442,0.082,0.909,0.891,0.837,0.81,0.468,0.514,0.083,0.9,0.877,0.819,0.8,0.467,0.456,0.083,0.085,0.085,0.082,0.085,0.082,0.08,0.081
14,1.362,1.249,1.091,1.04,0.434,0.468,0.087,0.897,0.89,0.827,0.802,0.456,0.431,0.083,0.907,0.888,0.83,0.813,0.457,0.51,0.083,0.911,0.871,0.824,0.803,0.468,0.457,0.083,0.084,0.084,0.081,0.084,0.082,0.08,0.081
14.08333333,1.364,1.25,1.099,1.047,0.438,0.484,0.087,0.896,0.894,0.838,0.804,0.465,0.45,0.084,0.901,0.879,0.822,0.809,0.442,0.515,0.082,0.911,0.873,0.823,0.801,0.469,0.448,0.083,0.084,0.085,0.082,0.085,0.082,0.08,0.081
14.16666667,1.363,1.249,1.1,1.048,0.427,0.454,0.086,0.903,0.892,0.833,0.803,0.468,0.432,0.083,0.909,0.886,0.828,0.801,0.463,0.521,0.083,0.907,0.87,0.818,0.8,0.429,0.456,0.082,0.085,0.085,0.082,0.085,0.081,0.079,0.082
14.25,1.366,1.252,1.108,1.051,0.439,0.457,0.087,0.907,0.894,0.835,0.802,0.458,0.463,0.082,0.903,0.877,0.823,0.8,0.432,0.515,0.083,0.905,0.887,0.826,0.812,0.462,0.451,0.084,0.084,0.084,0.081,0.084,0.081,0.08,0.081
14.33333333,1.366,1.251,1.104,1.049,0.417,0.444,0.087,0.901,0.894,0.83,0.805,0.447,0.446,0.083,0.91,0.885,0.833,0.823,0.441,0.502,0.082,0.91,0.878,0.824,0.804,0.46,0.449,0.082,0.084,0.084,0.081,0.084,0.081,0.08,0.081
14.41666667,1.364,1.255,1.108,1.051,0.424,0.443,0.088,0.896,0.89,0.836,0.808,0.442,0.458,0.084,0.914,0.89,0.835,0.812,0.458,0.515,0.084,0.911,0.88,0.814,0.799,0.459,0.44,0.082,0.083,0.084,0.081,0.084,0.081,0.08,0.081
14.5,1.366,1.264,1.112,1.051,0.417,0.447,0.087,0.9,0.895,0.834,0.805,0.461,0.431,0.083,0.908,0.893,0.829,0.809,0.44,0.504,0.082,0.904,0.875,0.824,0.795,0.439,0.456,0.083,0.084,0.085,0.082,0.084,0.082,0.08,0.081
14.58333333,1.37,1.258,1.117,1.06,0.426,0.474,0.089,0.903,0.896,0.836,0.804,0.451,0.449,0.083,0.914,0.89,0.829,0.813,0.471,0.514,0.083,0.907,0.886,0.834,0.808,0.456,0.45,0.083,0.084,0.084,0.081,0.084,0.081,0.079,0.08
14.66666667,1.368,1.256,1.121,1.057,0.433,0.469,0.087,0.901,0.891,0.836,0.806,0.445,0.433,0.082,0.912,0.885,0.83,0.801,0.46,0.512,0.083,0.901,0.879,0.821,0.799,0.444,0.462,0.083,0.085,0.085,0.081,0.085,0.082,0.081,0.081
14.75,1.369,1.262,1.123,1.063,0.423,0.466,0.087,0.903,0.896,0.841,0.809,0.445,0.454,0.082,0.908,0.893,0.831,0.803,0.464,0.509,0.083,0.907,0.89,0.83,0.815,0.444,0.445,0.085,0.084,0.084,0.08,0.084,0.081,0.08,0.081
14.83333333,1.371,1.262,1.129,1.066,0.428,0.465,0.089,0.903,0.89,0.84,0.805,0.45,0.449,0.083,0.911,0.89,0.829,0.808,0.444,0.516,0.083,0.904,0.881,0.83,0.81,0.452,0.441,0.084,0.085,0.085,0.081,0.084,0.081,0.08,0.08
14.91666667,1.371,1.265,1.13,1.071,0.439,0.476,0.09,0.907,0.897,0.836,0.81,0.462,0.462,0.082,0.908,0.893,0.831,0.812,0.453,0.52,0.081,0.907,0.887,0.827,0.807,0.454,0.434,0.084,0.083,0.084,0.08,0.084,0.08,0.078,0.08
15,1.371,1.268,1.131,1.065,0.427,0.452,0.087,0.894,0.892,0.832,0.804,0.446,0.433,0.083,0.913,0.896,0.835,0.817,0.462,0.526,0.083,0.902,0.881,0.81,0.808,0.476,0.47,0.084,0.085,0.086,0.083,0.086,0.082,0.082,0.083
15.08333333,1.372,1.273,1.131,1.065,0.406,0.424,0.089,0.899,0.896,0.837,0.808,0.456,0.478,0.083,0.909,0.887,0.827,0.814,0.435,0.501,0.082,0.92,0.887,0.834,0.816,0.477,0.479,0.084,0.084,0.084,0.082,0.084,0.081,0.08,0.082
15.16666667,1.37,1.272,1.133,1.073,0.404,0.416,0.092,0.899,0.894,0.837,0.808,0.454,0.457,0.082,0.913,0.885,0.831,0.805,0.455,0.514,0.082,0.909,0.889,0.826,0.819,0.493,0.482,0.085,0.085,0.084,0.081,0.084,0.081,0.078,0.081
15.25,1.379,1.271,1.139,1.075,0.436,0.443,0.088,0.901,0.894,0.826,0.798,0.45,0.435,0.083,0.914,0.897,0.826,0.814,0.462,0.507,0.083,0.902,0.891,0.819,0.822,0.496,0.457,0.086,0.086,0.087,0.082,0.086,0.082,0.081,0.082
15.33333333,1.38,1.276,1.143,1.074,0.432,0.45,0.094,0.909,0.902,0.839,0.808,0.456,0.436,0.082,0.908,0.893,0.831,0.814,0.443,0.507,0.081,0.904,0.879,0.827,0.816,0.449,0.456,0.085,0.083,0.084,0.08,0.084,0.081,0.079,0.081
15.41666667,1.377,1.275,1.147,1.081,0.439,0.458,0.09,0.904,0.901,0.835,0.805,0.445,0.442,0.083,0.915,0.892,0.834,0.814,0.449,0.53,0.085,0.899,0.881,0.825,0.813,0.453,0.446,0.085,0.084,0.084,0.082,0.085,0.081,0.08,0.081
15.5,1.38,1.275,1.145,1.085,0.441,0.47,0.087,0.912,0.91,0.851,0.81,0.491,0.465,0.082,0.919,0.887,0.824,0.803,0.448,0.533,0.082,0.903,0.884,0.827,0.817,0.487,0.439,0.082,0.083,0.084,0.081,0.086,0.081,0.081,0.081
15.58333333,1.381,1.274,1.147,1.086,0.432,0.45,0.089,0.905,0.896,0.846,0.817,0.466,0.503,0.085,0.916,0.899,0.835,0.81,0.442,0.504,0.083,0.906,0.89,0.835,0.817,0.451,0.457,0.083,0.085,0.084,0.081,0.084,0.081,0.08,0.08
15.66666667,1.38,1.273,1.145,1.08,0.424,0.439,0.088,0.908,0.902,0.844,0.81,0.466,0.454,0.081,0.929,0.894,0.843,0.817,0.458,0.518,0.082,0.905,0.889,0.816,0.808,0.473,0.434,0.082,0.083,0.084,0.08,0.084,0.08,0.079,0.081
15.75,1.38,1.282,1.155,1.09,0.435,0.478,0.088,0.896,0.893,0.837,0.804,0.444,0.453,0.084,0.924,0.896,0.842,0.81,0.47,0.507,0.083,0.903,0.877,0.822,0.808,0.455,0.462,0.084,0.085,0.086,0.082,0.084,0.082,0.08,0.081
15.83333333,1.383,1.288,1.156,1.092,0.43,0.475,0.088,0.9,0.897,0.832,0.805,0.444,0.447,0.083,0.912,0.879,0.83,0.799,0.466,0.499,0.083,0.908,0.882,0.827,0.806,0.446,0.453,0.083,0.085,0.085,0.081,0.085,0.082,0.08,0.081
15.91666667,1.381,1.284,1.157,1.094,0.426,0.464,0.087,0.909,0.898,0.842,0.812,0.455,0.449,0.084,0.921,0.893,0.85,0.816,0.519,0.587,0.085,0.899,0.877,0.817,0.801,0.47,0.464,0.083,0.085,0.085,0.081,0.085,0.081,0.08,0.081
16,1.385,1.284,1.158,1.095,0.425,0.443,0.089,0.905,0.903,0.835,0.803,0.463,0.472,0.085,0.922,0.898,0.846,0.809,0.515,0.571,0.084,0.906,0.891,0.829,0.828,0.476,0.455,0.086,0.086,0.085,0.082,0.085,0.082,0.08,0.081
16.08333333,1.385,1.29,1.166,1.099,0.439,0.476,0.086,0.9,0.892,0.835,0.8,0.45,0.454,0.083,0.93,0.91,0.857,0.823,0.545,0.605,0.084,0.906,0.885,0.832,0.815,0.457,0.448,0.084,0.084,0.085,0.08,0.085,0.081,0.079,0.08
16.16666667,1.382,1.287,1.161,1.096,0.428,0.468,0.085,0.904,0.894,0.826,0.799,0.435,0.428,0.087,0.926,0.908,0.842,0.828,0.505,0.555,0.084,0.904,0.882,0.817,0.815,0.467,0.464,0.082,0.086,0.085,0.082,0.086,0.082,0.081,0.083
16.25,1.384,1.288,1.16,1.095,0.433,0.484,0.088,0.911,0.91,0.841,0.802,0.463,0.446,0.083,0.92,0.897,0.844,0.828,0.443,0.504,0.082,0.911,0.89,0.836,0.825,0.468,0.468,0.086,0.085,0.084,0.081,0.085,0.081,0.081,0.082
16.33333333,1.387,1.288,1.163,1.099,0.426,0.475,0.084,0.901,0.895,0.834,0.799,0.448,0.433,0.086,0.923,0.91,0.839,0.822,0.488,0.537,0.083,0.906,0.877,0.823,0.81,0.455,0.461,0.082,0.084,0.085,0.082,0.085,0.082,0.081,0.081
16.41666667,1.386,1.292,1.165,1.101,0.438,0.483,0.088,0.897,0.893,0.837,0.8,0.445,0.425,0.084,0.92,0.902,0.838,0.82,0.474,0.528,0.083,0.91,0.89,0.829,0.817,0.478,0.458,0.083,0.084,0.085,0.082,0.085,0.082,0.08,0.081
16.5,1.387,1.288,1.164,1.104,0.427,0.464,0.089,0.902,0.898,0.843,0.804,0.465,0.461,0.083,0.91,0.896,0.828,0.816,0.436,0.497,0.081,0.898,0.881,0.838,0.8,0.441,0.411,0.084,0.084,0.083,0.081,0.084,0.08,0.079,0.08
16.58333333,1.392,1.292,1.168,1.111,0.435,0.482,0.089,0.913,0.903,0.846,0.808,0.468,0.444,0.083,0.904,0.89,0.832,0.814,0.435,0.505,0.081,0.9,0.892,0.848,0.81,0.463,0.42,0.087,0.084,0.084,0.082,0.084,0.081,0.08,0.081
16.66666667,1.388,1.291,1.158,1.103,0.401,0.421,0.091,0.908,0.899,0.855,0.81,0.472,0.444,0.084,0.912,0.889,0.834,0.821,0.44,0.521,0.081,0.924,0.895,0.855,0.807,0.48,0.414,0.084,0.084,0.083,0.08,0.084,0.081,0.079,0.08
16.75,1.387,1.297,1.171,1.113,0.439,0.483,0.087,0.904,0.897,0.841,0.804,0.455,0.424,0.083,0.913,0.891,0.831,0.819,0.445,0.505,0.082,0.916,0.894,0.849,0.813,0.479,0.434,0.087,0.085,0.086,0.082,0.086,0.082,0.081,0.082
16.83333333,1.39,1.295,1.169,1.113,0.418,0.424,0.091,0.909,0.902,0.853,0.811,0.47,0.45,0.083,0.915,0.893,0.838,0.818,0.436,0.497,0.081,0.905,0.892,0.83,0.826,0.478,0.448,0.085,0.085,0.083,0.081,0.083,0.08,0.08,0.08
16.91666667,1.392,1.298,1.175,1.12,0.425,0.449,0.09,0.9,0.9,0.847,0.814,0.445,0.443,0.083,0.929,0.904,0.836,0.813,0.511,0.564,0.084,0.902,0.882,0.825,0.804,0.434,0.453,0.083,0.085,0.085,0.082,0.086,0.082,0.081,0.082
